"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","DEG_status","Segment"
233.911793925537,-1.22734698661276,0.319556776705959,3.8407790917922,0.000122644446657394,0.0082658696018825,"Tarv.1014.HPI3.1.g036340.t1","DOWN in weep","Segment.1"
337.076000831836,-1.25534681706208,0.239402433653156,5.2436677351443,1.57415569382464e-07,3.51893933219533e-05,"Tarv.1014.HPI3.1.g036920.t1","DOWN in weep","Segment.1"
1685.00302351664,-1.55874837606505,0.26904210829464,5.79369670400441,6.8853755125201e-09,2.77603586288712e-06,"Tarv.1014.HPI3.1.g037450.t1","DOWN in weep","Segment.1"
8386.75066944721,-1.60560716791905,0.489907744203043,3.27736637544069,0.00104780312580634,0.0427799258127586,"Tarv.1014.HPI3.1.g041430.t1","DOWN in weep","Segment.1"
101.506422399115,1.06405671245454,0.330002759124952,-3.2243873211122,0.00126242526649752,0.0489742915240224,"Tarv.1014.HPI3.1.g041530.t1","UP in weep","Segment.1"
845.173101108228,-1.66683709021012,0.197560244433412,8.43710785533032,3.25286271434574e-17,1.2240522394083e-13,"Tarv.1014.HPI3.1.g042470.t1","DOWN in weep","Segment.1"
822.161516791955,1.01797933199692,0.242157435708914,-4.20379134349846,2.62480919540649e-05,0.00246928925057865,"Tarv.1014.HPI3.1.g043900.t1","UP in weep","Segment.1"
16062.091366802,1.32217304868162,0.192531208072523,-6.86731809309368,6.54200903354163e-12,6.71388545269558e-09,"Tarv.1014.HPI3.1.g044310.t1","UP in weep","Segment.1"
867.84791593279,1.03576879886762,0.220327990371337,-4.70103139016498,2.58850715587995e-06,0.000350750771025252,"Tarv.1014.HPI3.1.g045210.t1","UP in weep","Segment.1"
12481.7913362994,1.11752976431585,0.172836439387842,-6.46582264870736,1.00749185947459e-10,6.49918605806209e-08,"Tarv.1014.HPI3.1.g045570.t1","UP in weep","Segment.1"
1112.83753257965,-1.08965474747722,0.253668335620426,4.29558835087608,1.74230628339782e-05,0.00175050633554653,"Tarv.1014.HPI3.1.g045710.t1","DOWN in weep","Segment.1"
4202.65588458603,1.32414410986384,0.253694890566698,-5.21943546795916,1.79469333388678e-07,3.85910343738055e-05,"Tarv.1014.HPI3.1.g046100.t1","UP in weep","Segment.1"
795.643753211587,1.39271201573186,0.238046193529434,-5.85059561374444,4.89815789284212e-09,2.12674247893441e-06,"Tarv.1014.HPI3.1.g049890.t1","UP in weep","Segment.1"
17183.5424010288,1.09178656534766,0.225390303447005,-4.84398196661714,1.2726248806399e-06,0.000198160859000605,"Tarv.1014.HPI3.2.g050680.t1","UP in weep","Segment.1"
25.899843682249,-2.27879798658261,0.571815898836772,3.98519521968225,6.74246697721922e-05,0.00524935929005708,"Tarv.1014.HPI3.2.g051820.t1","DOWN in weep","Segment.1"
19606.8557802805,1.2893210403384,0.212882722391521,-6.05648511938493,1.39128004281512e-09,6.98051573481774e-07,"Tarv.1014.HPI3.2.g052200.t1","UP in weep","Segment.1"
272.514286814431,1.99828580177594,0.311520137379559,-6.41462801918711,1.41167121781961e-10,8.85353132109198e-08,"Tarv.1014.HPI3.2.g053390.t1","UP in weep","Segment.1"
148.885281220076,1.09715591505754,0.323256867998816,-3.39406838236632,0.000688624951496565,0.0317031469898211,"Tarv.1014.HPI3.2.g053820.t1","UP in weep","Segment.1"
790.119622869512,1.04012963155328,0.2161632243962,-4.81177885118357,1.49592830532874e-06,0.000228209927552111,"Tarv.1014.HPI3.2.g055440.t1","UP in weep","Segment.1"
186.861734876974,1.34131706815114,0.381131948713637,-3.51929842847924,0.000432689695779864,0.0226140461836059,"Tarv.1014.HPI3.2.g058270.t1","UP in weep","Segment.1"
658.257918843464,-1.24637973017769,0.161916738231339,7.69765833842904,1.38582314582344e-14,2.40685499895397e-11,"Tarv.1014.HPI3.2.g058290.t1","DOWN in weep","Segment.1"
271.292185221799,-1.21466126664736,0.233062742821128,5.21173505445097,1.87082606326595e-07,3.98485951475646e-05,"Tarv.1014.HPI3.2.g059070.t1","DOWN in weep","Segment.1"
46.8296932227852,-1.16918795102467,0.355697805043244,3.28702604977427,0.00101251467043276,0.0418691506026205,"Tarv.1014.HPI3.2.g059310.t1","DOWN in weep","Segment.1"
2830.99393310115,1.23492929649328,0.154509336464483,-7.99258688666465,1.32136323110584e-15,2.98337390319077e-12,"Tarv.1014.HPI3.2.g059350.t1","UP in weep","Segment.1"
4.50304239032898,5.89191431273899,1.5942611537753,-3.69570211178174,0.000219279958279105,0.0129944957953429,"Tarv.1014.HPI3.2.g060070.t1","UP in weep","Segment.1"
172.815426085128,1.86006595128228,0.309442972656342,-6.01101371058767,1.84366810940392e-09,9.04920403785255e-07,"Tarv.1014.HPI3.2.g060920.t1","UP in weep","Segment.1"
2021.53310531575,1.95844513880169,0.237100518917898,-8.25997828996677,1.45698965102148e-16,4.11198904259537e-13,"Tarv.1014.HPI3.2.g060950.t1","UP in weep","Segment.1"
31.1736519812938,5.35576078084057,1.39185552689393,-3.84792866598195,0.000119120725065873,0.00812540099860203,"Tarv.1014.HPI3.2.g060960.t1","UP in weep","Segment.1"
12.5758038185673,5.18908843839847,1.52364698962357,-3.40570255035289,0.000659940386617698,0.0309774096653937,"Tarv.1014.HPI3.2.g061600.t1","UP in weep","Segment.1"
1126.9692935176,1.12651860209244,0.194869227418397,-5.78089530613129,7.43041224269421e-09,2.94322539676403e-06,"Tarv.1014.HPI3.2.g063780.t1","UP in weep","Segment.1"
826.632383500232,1.83785074993873,0.248874743359569,-7.38464146714734,1.5286474569766e-13,2.30092015224118e-10,"Tarv.1014.HPI3.2.g066740.t1","UP in weep","Segment.1"
95.4964739411698,2.17265403299077,0.626535927108419,-3.46772457729277,0.000524884954068197,0.0261031993236823,"Tarv.1014.HPI3.2.g066760.t1","UP in weep","Segment.1"
24.44310042864,5.26438674177854,1.30734769645907,-4.02676866761384,5.65486179706953e-05,0.004559838201937,"Tarv.1014.HPI3.2.g066770.t1","UP in weep","Segment.1"
2243.24146324797,1.08914856162724,0.230436674754274,-4.72645494814855,2.28473452910446e-06,0.000318424297519263,"Tarv.1014.HPI3.2.g066850.t1","UP in weep","Segment.1"
303.848654318328,1.19800794192399,0.153196403601347,-7.82007876008296,5.27902971354465e-15,1.08354484429465e-11,"Tarv.1014.HPI3.2.g068160.t1","UP in weep","Segment.1"
4309.80936137341,1.10021471768309,0.220010857216677,-5.00072919855744,5.71138864370493e-07,0.000100822752808965,"Tarv.1014.HPI3.2.g068980.t1","UP in weep","Segment.1"
1333.80073391186,1.11168334802931,0.224593140835334,-4.94976535745752,7.43030075097703e-07,0.00012709191693603,"Tarv.1014.HPI3.2.g070310.t1","UP in weep","Segment.1"
338.278060901687,-1.04044074961542,0.274600987347831,3.78891845824836,0.000151304562585416,0.00976044118301007,"Tarv.1014.HPI3.2.g073710.t1","DOWN in weep","Segment.1"
5.47270404887264,5.55825912808851,1.45341884008664,-3.82426522540273,0.00013116266175543,0.00863379177001195,"Tarv.1014.HPI3.2.g076480.t1","UP in weep","Segment.1"
39.8917524719086,-2.60834696264393,0.692071823358812,3.76889634082329,0.000163970961139192,0.0103123575504197,"Tarv.1014.HPI3.2.g079020.t1","DOWN in weep","Segment.1"
164.415604173845,-1.09666439870781,0.28793314136217,3.80874668862239,0.000139672955122089,0.00906188500214521,"Tarv.1014.HPI3.2.g080050.t1","DOWN in weep","Segment.1"
404.920468593173,-1.05159334666921,0.279730827558058,3.75930445653494,0.000170386390044695,0.0106564651369227,"Tarv.1014.HPI3.2.g080130.t1","DOWN in weep","Segment.1"
131.981839725641,-1.82525908648116,0.443744711975899,4.1133089301587,3.90027875611918e-05,0.00345335269630035,"Tarv.1014.HPI3.2.g081500.t1","DOWN in weep","Segment.1"
1271.56417339904,1.08124482129008,0.191639425767737,-5.64207921704237,1.68008761305262e-08,5.92703408242221e-06,"Tarv.1014.HPI3.2.g082200.t1","UP in weep","Segment.1"
861.316548798892,1.32128244388313,0.245455792144797,-5.38297520843871,7.32646323445499e-08,1.96924865366101e-05,"Tarv.1014.HPI3.2.g084110.t1","UP in weep","Segment.1"
218.152889403502,1.28560743096915,0.337786828410692,-3.80597265150336,0.000141247991120079,0.00913781416478267,"Tarv.1014.HPI3.2.g084490.t1","UP in weep","Segment.1"
573.604012846693,1.42594212976845,0.269318503118773,-5.2946311272924,1.19256890114986e-07,2.77585779898573e-05,"Tarv.1014.HPI3.2.g084800.t1","UP in weep","Segment.1"
14.3797902271001,5.43455800461799,1.45153878403522,-3.7439977935072,0.000181115243592868,0.0110818969372352,"Tarv.1014.HPI3.2.g086490.t1","UP in weep","Segment.1"
2495.27760670944,1.10412230319737,0.210701765028886,-5.24021383041573,1.60390635245994e-07,3.55029388488633e-05,"Tarv.1014.HPI3.2.g087080.t1","UP in weep","Segment.1"
633.345664707115,1.29247893227682,0.292326736210423,-4.42135040069158,9.80859626351084e-06,0.00109092850461846,"Tarv.1014.HPI3.2.g087330.t1","UP in weep","Segment.1"
10116.7756896044,1.45369804691621,0.169583944274674,-8.57214433320212,1.0157567005668e-17,4.58675095707944e-14,"Tarv.1014.HPI3.2.g087780.t1","UP in weep","Segment.1"
10679.1946503152,1.47516910802706,0.168572005698651,-8.75097322306385,2.11520564289809e-18,1.19392782513383e-14,"Tarv.1014.HPI3.2.g087820.t1","UP in weep","Segment.1"
1561.66495984777,1.33920087093745,0.280269871777025,-4.77825483861813,1.7682318661261e-06,0.000259241162814254,"Tarv.1014.HPI3.2.g088350.t1","UP in weep","Segment.1"
8038.33517642525,1.31501366764274,0.168485014170125,-7.80492956076751,5.95347874231946e-15,1.12014702536741e-11,"Tarv.1014.HPI3.2.g090010.t1","UP in weep","Segment.1"
254.235141394476,1.17907212793905,0.30283098570897,-3.89349896008387,9.88086262134682e-05,0.00710478077276333,"Tarv.1014.HPI3.2.g090200.t1","UP in weep","Segment.1"
2204.25110363772,1.00595735122124,0.216908599337452,-4.63770156782137,3.52304972265955e-06,0.00044687312718094,"Tarv.1014.HPI3.2.g090960.t1","UP in weep","Segment.1"
118.165354257193,2.09683885837394,0.553790100612771,-3.78634225504171,0.000152881070857976,0.00983404221604384,"Tarv.1014.HPI3.2.g091540.t1","UP in weep","Segment.1"
189.419964260181,1.62771066253659,0.3490094906314,-4.66380057342243,3.10422225330153e-06,0.0004051279192777,"Tarv.1014.HPI3.3.g094040.t1","UP in weep","Segment.1"
195.685417730061,-1.17770727709112,0.284358572513353,4.14162747647012,3.44850120543294e-05,0.0030653645754435,"Tarv.1014.HPI3.3.g094350.t1","DOWN in weep","Segment.1"
283.779806924956,1.68589670079726,0.49857201211474,-3.3814507429857,0.000721041588614359,0.0330216571759331,"Tarv.1014.HPI3.3.g094500.t1","UP in weep","Segment.1"
117.918379541983,3.18618929977122,0.630152635274271,-5.0562183214301,4.27651741647425e-07,8.04626751909631e-05,"Tarv.1014.HPI3.3.g096050.t1","UP in weep","Segment.1"
343.773892472949,-1.01677074047234,0.259951389088303,3.91138798695531,9.17672149331655e-05,0.00679318091397053,"Tarv.1014.HPI3.3.g096190.t1","DOWN in weep","Segment.1"
34.4389808637383,2.07406141473975,0.569391269708781,-3.64259433728329,0.0002699040130248,0.0152347320151848,"Tarv.1014.HPI3.3.g100060.t1","UP in weep","Segment.1"
190.64566228638,1.46528522318803,0.4015719821754,-3.6488731490934,0.000263393113556602,0.0149795710777858,"Tarv.1014.HPI3.3.g105020.t1","UP in weep","Segment.1"
3183.67310236217,1.0218490324968,0.232531098917568,-4.39446180426405,1.11047525761458e-05,0.00120539953684721,"Tarv.1014.HPI3.3.g105030.t1","UP in weep","Segment.1"
3759.16010367126,1.13719780617588,0.271873840913843,-4.18281436107807,2.87922488494915e-05,0.0026496239275859,"Tarv.1014.HPI3.3.g106200.t1","UP in weep","Segment.1"
311.103318345048,1.0067372861242,0.281820637970435,-3.57226246230348,0.00035391044955395,0.0189614149225289,"Tarv.1014.HPI3.3.g106950.t1","UP in weep","Segment.1"
184.614257664891,1.78184690645379,0.351492708964343,-5.06937088881279,3.99132782109091e-07,7.63696606310089e-05,"Tarv.1014.HPI3.3.g111960.t1","UP in weep","Segment.1"
1193.20771848726,1.06557773003557,0.221325111210578,-4.81453606509989,1.47542257064697e-06,0.000226612862585491,"Tarv.1014.HPI3.3.g113810.t1","UP in weep","Segment.1"
853.58861896469,1.11693308055818,0.27222107950447,-4.10303670307737,4.07762532319458e-05,0.00352738025084626,"Tarv.1014.HPI3.3.g114100.t1","UP in weep","Segment.1"
314.803563351982,1.05317140858231,0.250186304055762,-4.20954861041304,2.55881387137403e-05,0.00243767508809632,"Tarv.1014.HPI3.3.g116710.t1","UP in weep","Segment.1"
1974.07500261125,1.45339566200516,0.292664303115448,-4.96608450888468,6.83181933267974e-07,0.000118652936071725,"Tarv.1014.HPI3.3.g118220.t1","UP in weep","Segment.1"
308.692053924423,1.24470592276056,0.325376760005006,-3.82542970414177,0.000130544181997516,0.00861820626064305,"Tarv.1014.HPI3.3.g118850.t1","UP in weep","Segment.1"
98.7340145011421,1.17347285952348,0.31467530053442,-3.72915464776087,0.00019212322045478,0.0116293782075818,"Tarv.1014.HPI3.3.g119940.t1","UP in weep","Segment.1"
597.72382465251,-1.05784192497821,0.178527540407355,5.92537108036372,3.11592954751311e-09,1.46565536091148e-06,"Tarv.1014.HPI3.3.g120480.t1","DOWN in weep","Segment.1"
7284.63348369595,1.11979564720982,0.21986847481319,-5.09302503763327,3.52395140093451e-07,6.91858910698255e-05,"Tarv.1014.HPI3.3.g123240.t1","UP in weep","Segment.1"
18.0178514886526,-5.50113052487644,1.34105266647616,4.10209879327975,4.09419380375809e-05,0.00352819495042939,"Tarv.1014.HPI3.3.g123520.t1","DOWN in weep","Segment.1"
229.769156168751,1.6259722186297,0.382033001782431,-4.25610408274543,2.08019896129724e-05,0.00201640091898215,"Tarv.1014.HPI3.3.g124070.t1","UP in weep","Segment.1"
11.0788646091692,4.12776124010021,1.1719152562558,-3.52223526237569,0.000427924205008401,0.0224690062806504,"Tarv.1014.HPI3.3.g127170.t1","UP in weep","Segment.1"
771.448399344068,1.26675199241396,0.288955529995335,-4.38389946174213,1.16573589108898e-05,0.00124150872400977,"Tarv.1014.HPI3.4.g129830.t1","UP in weep","Segment.1"
551.06293405884,1.10554481692241,0.248785894080665,-4.44376004920905,8.84001919853772e-06,0.00100803006800295,"Tarv.1014.HPI3.4.g129880.t1","UP in weep","Segment.1"
1751.40581893124,1.45406223453071,0.209166564583194,-6.95169535068004,3.60922172350974e-12,3.88042895587633e-09,"Tarv.1014.HPI3.4.g130060.t1","UP in weep","Segment.1"
177.649345546797,1.71836284815088,0.420388442742668,-4.08755967918639,4.35934554976121e-05,0.00370019939182363,"Tarv.1014.HPI3.4.g132810.t1","UP in weep","Segment.1"
8.36211804056748,-6.08818069624606,1.44572491717646,4.21116121325242,2.54061351405174e-05,0.0024305920305195,"Tarv.1014.HPI3.4.g134480.t1","DOWN in weep","Segment.1"
50.9519193104674,-2.69179621181628,0.692082366841508,3.88941597240943,0.000100485753092557,0.00720243597880559,"Tarv.1014.HPI3.4.g142810.t1","DOWN in weep","Segment.1"
665.914983761749,1.49643011104828,0.280026502150491,-5.34388745192437,9.09740671162693e-08,2.28223609705681e-05,"Tarv.1014.HPI3.4.g145260.t1","UP in weep","Segment.1"
3197.75753652957,1.0327279717619,0.251321276806824,-4.10919435426751,3.97041825231398e-05,0.00348809740469825,"Tarv.1014.HPI3.4.g145370.t1","UP in weep","Segment.1"
93.3785140651226,-1.14720143213412,0.299474452259751,3.83071552006408,0.000127771162349571,0.00850978555613162,"Tarv.1014.HPI3.4.g145910.t1","DOWN in weep","Segment.1"
857.151460031303,1.03716356952025,0.292862030355605,-3.54147503608058,0.000397896508456648,0.0209899704858276,"Tarv.1014.HPI3.4.g150010.t1","UP in weep","Segment.1"
603.551120002607,1.11073022571684,0.246361240555461,-4.50854291532434,6.52743667929876e-06,0.000783917368857486,"Tarv.1014.HPI3.4.g150500.t1","UP in weep","Segment.1"
43.6026519438915,1.55867683466876,0.363641394608349,-4.28630199360965,1.81671981513394e-05,0.00181495132681832,"Tarv.1014.HPI3.4.g151560.t1","UP in weep","Segment.1"
1648.36338229189,1.19536540549702,0.252105462976404,-4.74152916554968,2.1211111461552e-06,0.000300708871542166,"Tarv.1014.HPI3.4.g152220.t1","UP in weep","Segment.1"
3524.63822272246,1.35196837211382,0.211086981245573,-6.4047927737475,1.50573751807058e-10,9.18825450891825e-08,"Tarv.1014.HPI3.4.g152560.t1","UP in weep","Segment.1"
217.031961603192,1.49257379588508,0.289652731418316,-5.15297676834094,2.56383737251114e-07,5.35984446264412e-05,"Tarv.1014.HPI3.4.g153330.t1","UP in weep","Segment.1"
12939.2786998696,1.11125795542743,0.178339145951134,-6.23114992224934,4.6302372032179e-10,2.61353738935634e-07,"Tarv.1014.HPI3.4.g153350.t1","UP in weep","Segment.1"
2182.96583415966,-1.17864111710318,0.271446248848102,4.34207922233153,1.41140618480353e-05,0.00147531152039325,"Tarv.1014.HPI3.4.g155310.t1","DOWN in weep","Segment.1"
239.809054316064,1.84179985047581,0.383881442854962,-4.79783507318868,1.6038975631407e-06,0.000243038920675105,"Tarv.1014.HPI3.4.g155400.t1","UP in weep","Segment.1"
4400.79532530088,1.48155923236577,0.391673679543734,-3.78263669412674,0.000155175825431608,0.00989909039584022,"Tarv.1014.HPI3.4.g156640.t1","UP in weep","Segment.1"
1564.77537526435,1.13723942993986,0.209395440549027,-5.4310610916745,5.60199510411038e-08,1.6215621212898e-05,"Tarv.1014.HPI3.4.g157260.t1","UP in weep","Segment.1"
18257.9003628266,1.52972955737836,0.20930143310477,-7.30873905011736,2.69660869375078e-13,3.58141359338266e-10,"Tarv.1014.HPI3.4.g157290.t1","UP in weep","Segment.1"
13628.7563856112,1.24923505431803,0.192650112527662,-6.4844761206078,8.90406249424237e-11,6.09199766651528e-08,"Tarv.1014.HPI3.4.g157540.t1","UP in weep","Segment.1"
3380.8480137375,1.38941085459786,0.258407258442355,-5.3768259567206,7.58103904714814e-08,1.99028720472687e-05,"Tarv.1014.HPI3.4.g157550.t1","UP in weep","Segment.1"
298.327022525493,-1.36598865290881,0.262426708608776,5.20521962170101,1.93767303843028e-07,4.08867120202607e-05,"Tarv.1014.HPI3.4.g159940.t1","DOWN in weep","Segment.1"
7493.77340139675,1.28069059750742,0.197191901837685,-6.49464093389392,8.32316819828611e-11,5.87251536190325e-08,"Tarv.1014.HPI3.4.g160720.t1","UP in weep","Segment.1"
514.799297301811,1.36323806905088,0.288630058601762,-4.72313270369325,2.32239199599372e-06,0.000319725405399672,"Tarv.1014.HPI3.4.g161390.t1","UP in weep","Segment.1"
1778.75571181159,1.048031621726,0.192699041196493,-5.43869660803,5.36717605237009e-08,1.57376754429106e-05,"Tarv.1014.HPI3.4.g162590.t1","UP in weep","Segment.1"
219.313048924141,1.27592254883663,0.286075820742993,-4.4600852512555,8.19270578396759e-06,0.000948589288156001,"Tarv.1014.HPI3.4.g163140.t1","UP in weep","Segment.1"
381.07491749113,1.01358062250179,0.259032932406602,-3.91294115804078,9.1178758128703e-05,0.00677182237180874,"Tarv.1014.HPI3.4.g165510.t1","UP in weep","Segment.1"
2477.2066874115,1.28807818413801,0.236602736551082,-5.44405446409502,5.20812843225452e-08,1.54722531241372e-05,"Tarv.1014.HPI3.4.g166240.t1","UP in weep","Segment.1"
2716.01324080942,1.39750594046983,0.25454679651812,-5.49017296460202,4.0154032698533e-08,1.22513209495605e-05,"Tarv.1014.HPI3.4.g166360.t1","UP in weep","Segment.1"
256.410377994376,1.62440060057767,0.330333917676758,-4.91745023339444,8.76787371171338e-07,0.000143450038161641,"Tarv.1014.HPI3.4.g166930.t1","UP in weep","Segment.1"
8400.72731831122,1.10666909953431,0.215221304450891,-5.14200535285217,2.71821370856429e-07,5.63044303779491e-05,"Tarv.1014.HPI3.4.g167180.t1","UP in weep","Segment.1"
33.7324624170177,2.63046140408126,0.757202971311426,-3.4739184917955,0.000512916817881701,0.0256208759162235,"Tarv.1014.HPI3.4.g168340.t1","UP in weep","Segment.1"
7009.3395789786,1.22972477397788,0.362553228818648,-3.39184615176328,0.000694234095079472,0.031858571948586,"Tarv.1014.HPI3.4.g169630.t1","UP in weep","Segment.1"
21513.7308671032,1.32116652795186,0.204095366128846,-6.47328037383171,9.58977671095662e-11,6.3681758405876e-08,"Tarv.1014.HPI3.4.g171100.t1","UP in weep","Segment.1"
218.614059025899,2.65926963380746,0.480536761425743,-5.53395670690722,3.13086283351675e-08,1.0325519987075e-05,"Tarv.1014.HPI3.5.g174370.t1","UP in weep","Segment.1"
42.0665596112258,-1.79325784241902,0.543121680663677,3.3017607402962,0.00096079988377071,0.0403214493973515,"Tarv.1014.HPI3.5.g174970.t1","DOWN in weep","Segment.1"
848.930193399536,1.44833753216645,0.289402502230137,-5.00457847117959,5.59844029343961e-07,0.000100822752808965,"Tarv.1014.HPI3.5.g176530.t1","UP in weep","Segment.1"
372.908575783374,1.10979750350042,0.308351671236863,-3.59912919897203,0.000319284541993034,0.0174971028862105,"Tarv.1014.HPI3.5.g176730.t1","UP in weep","Segment.1"
494.892154021917,1.19589893640945,0.239152156718676,-5.00057767748352,5.71587933366442e-07,0.000100822752808965,"Tarv.1014.HPI3.5.g179870.t1","UP in weep","Segment.1"
241.590749379991,1.47645739501657,0.421980052300859,-3.4988795962419,0.000467217510808808,0.023837539370252,"Tarv.1014.HPI3.5.g182130.t1","UP in weep","Segment.1"
68.7038329574057,1.43565503239841,0.36744218611556,-3.90715896717121,9.33877157487512e-05,0.00684580469537436,"Tarv.1014.HPI3.5.g183570.t1","UP in weep","Segment.1"
24.1730665046437,3.1597254469998,0.75947496147323,-4.16040765961602,3.1768004161199e-05,0.00288725108290084,"Tarv.1014.HPI3.5.g185110.t1","UP in weep","Segment.1"
17.8503619943073,-2.47320645288296,0.684968668687508,3.61068551883104,0.000305388770266258,0.0169430500871159,"Tarv.1014.HPI3.5.g186080.t1","DOWN in weep","Segment.1"
749.861422880827,1.01583392847771,0.212484395920095,-4.78074601233173,1.7464589533187e-06,0.000259241162814254,"Tarv.1014.HPI3.5.g187810.t1","UP in weep","Segment.1"
122.450544391328,-1.67679797376509,0.399637121416371,4.19580135054091,2.71908490498263e-05,0.00252639913517275,"Tarv.1014.HPI3.5.g190360.t1","DOWN in weep","Segment.1"
